customer_id,first_name,last_name,segment,city,state,country,zipcode,street,latitude,longitude
202,Sharon,Smith,Home Office,Caguas,PR,Puerto Rico,725,586 Gentle Anchor Chase,18.24755859,-66.02526856
10783,Linda,Smith,Home Office,Caguas,PR,Puerto Rico,725,3176 Round Gate,18.2852478,-66.37062073
8418,Nathan,Brooks,Home Office,Caguas,PR,Puerto Rico,725,3202 Lazy Maze,18.28425026,-66.37055206
10759,Douglas,Smith,Home Office,Caguas,PR,Puerto Rico,725,577 Rustic Nectar Row,18.2968483,-66.37050629
10850,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1293 Rocky Farm,18.22441864,-66.3706131
9715,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,8906 Silver Link,18.23178291,-66.37055206
1161,Justin,Smith,Home Office,Caguas,PR,Puerto Rico,725,4520 Quiet Grounds,18.22847939,-66.37054443
20634,Heidi,Warner,Home Office,Caguas,PR,Puerto Rico,725,3849 Fallen Embers Pointe,18.27737618,-66.03705597
5191,Elizabeth,Wells,Home Office,Caguas,PR,Puerto Rico,725,2568 Rustic Valley,18.22285461,-66.37049866
10988,Mary,Chen,Home Office,Caguas,PR,Puerto Rico,725,9089 Pleasant Dale Common,18.20708656,-66.37051392
5349,Kenneth,Martin,Home Office,Caguas,PR,Puerto Rico,725,4204 Iron Hollow,18.28041458,-66.37055969
20533,Iris,Mcgee,Home Office,Caguas,PR,Puerto Rico,725,3244 Misty Leaf Inlet,18.25919533,-66.03704834
8971,Mary,Gill,Home Office,Caguas,PR,Puerto Rico,725,2458 Crystal Road,18.21853447,-66.37056732
3356,Lori,Mcintosh,Home Office,Caguas,PR,Puerto Rico,725,9881 Heather Isle,18.21810341,-66.37055206
9845,Mary,Moore,Home Office,Caguas,PR,Puerto Rico,725,4101 Colonial By-pass,18.25532341,-66.37062073
17933,Kessie,Perry,Home Office,Caguas,PR,Puerto Rico,725,3772 Silent Dale Walk,18.23476601,-66.03705597
7774,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,3796 Rustic Autoroute,18.29379845,-66.37062836
20740,Aphrodite,Fernandez,Home Office,Caguas,PR,Puerto Rico,725,8906 Cotton Alley,18.21002388,-66.0370636
214,Lauren,Booth,Home Office,Caguas,PR,Puerto Rico,725,3178 Golden Villas,18.230299,-66.03146362
9544,Hannah,Long,Home Office,Caguas,PR,Puerto Rico,725,9154 Colonial Wynd,18.27571487,-66.37060547
7010,Jessica,Kelley,Home Office,Caguas,PR,Puerto Rico,725,6772 Cotton Wagon  Moor,18.28532028,-66.37062836
18871,Aretha,Delgado,Home Office,Caguas,PR,Puerto Rico,725,257 Stony Beacon Crescent,18.24009132,-66.0370636
192,Mary,Hall,Home Office,Caguas,PR,Puerto Rico,725,3342 Bright Robin Stead,18.247612,-66.02527618
7716,David,Middleton,Home Office,Caguas,PR,Puerto Rico,725,6943 Misty Quail Link,18.2743969,-66.37058258
2000,Mary,Vance,Home Office,Caguas,PR,Puerto Rico,725,4711 Grand Pioneer Promenade,18.2179451,-66.3706131
17946,Chloe,Mclean,Home Office,Caguas,PR,Puerto Rico,725,3200 Amber Pine Vale,18.23707581,-66.03705597
9792,Judith,Bailey,Home Office,Caguas,PR,Puerto Rico,725,4534 Shady Alley,18.29927445,-66.37062836
10815,Dennis,Smith,Home Office,Caguas,PR,Puerto Rico,725,1721 Grand Horse Hollow,18.21640396,-66.37058258
6348,Mary,Henson,Home Office,Caguas,PR,Puerto Rico,725,3313 Golden Ridge,18.21429825,-66.37050629
12420,Nathan,Adams,Home Office,Caguas,PR,Puerto Rico,725,2877 Thunder Spring Isle,18.21581268,-66.37055969
10351,Teresa,Gray,Home Office,Caguas,PR,Puerto Rico,725,8021 Misty Plaza,18.28886795,-66.37054443
4378,William,Smith,Home Office,Caguas,PR,Puerto Rico,725,4690 Quiet Hickory Campus,18.20081139,-66.37058258
390,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4813 Red Wagon  Farms,18.24759483,-66.02523041
9504,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9393 Sleepy Field,18.28300476,-66.37062073
8459,Mary,Rivers,Home Office,Caguas,PR,Puerto Rico,725,1306 Emerald Hills Ramp,18.27001953,-66.37055206
11458,Rachel,Bernard,Home Office,Caguas,PR,Puerto Rico,725,2075 Hazy Fox Falls,18.26474571,-66.37062836
10348,Alice,Barnes,Home Office,Caguas,PR,Puerto Rico,725,8010 Velvet Townline,18.25601006,-66.37051392
8986,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4551 Jagged Bay,18.21183395,-66.3705368
5568,Eric,Smith,Home Office,Caguas,PR,Puerto Rico,725,7929 Red Island Bay,18.2519722,-66.37062073
3899,Brandon,Smith,Home Office,Caguas,PR,Puerto Rico,725,9463 Tawny Place,18.20990181,-66.37056732
1724,Joyce,Elliott,Home Office,Caguas,PR,Puerto Rico,725,6789 Broad Zephyr Grounds,18.2601223,-66.37057495
10906,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,4197 Emerald Hollow,18.20144272,-66.37057495
7888,Elizabeth,Smith,Home Office,Caguas,PR,Puerto Rico,725,6772 Cotton Wagon  Moor,18.2539196,-66.3706131
6675,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1469 Iron Rise Circle,18.28957367,-66.37062836
9602,Crystal,Smith,Home Office,Caguas,PR,Puerto Rico,725,5238 Amber Villas,18.21647072,-66.37059021
11250,Mary,Noble,Home Office,Caguas,PR,Puerto Rico,725,2556 Tawny Villas,18.27935219,-66.37050629
9047,Jordan,Medina,Home Office,Caguas,PR,Puerto Rico,725,5943 Dewy Autoroute,18.21671295,-66.37058258
2419,Rachel,Horn,Home Office,Caguas,PR,Puerto Rico,725,3838 Bright Creek Vista,18.26393509,-66.37050629
1673,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5010 Emerald Hollow,18.29842567,-66.37059784
11216,Mary,Morgan,Home Office,Caguas,PR,Puerto Rico,725,6481 Wishing Anchor Centre,18.28240585,-66.37050629
61,Margaret,Summers,Home Office,Caguas,PR,Puerto Rico,725,8963 Hidden Panda Meadow,18.1464901,-66.54896545
8967,Donald,West,Home Office,Caguas,PR,Puerto Rico,725,2792 Dewy Branch Autoroute,18.21970367,-66.37062073
12821,Xyla,Turner,Home Office,Caguas,PR,Puerto Rico,725,8864 Silver Highlands ,18.27820778,-66.0370636
12071,Henry,Smith,Home Office,Caguas,PR,Puerto Rico,725,8365 Thunder Way,18.24908447,-66.3706131
9952,Jacqueline,Smith,Home Office,Caguas,PR,Puerto Rico,725,4524 Honey Carrefour,18.29026985,-66.37059021
3464,Zachary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1510 Silent Inlet,18.24515915,-66.37058258
4031,Mary,Wall,Home Office,Caguas,PR,Puerto Rico,725,8170 Dusty Oak Townline,18.20568848,-66.37055969
6390,Joe,Daniel,Home Office,Caguas,PR,Puerto Rico,725,7940 Noble Field,18.25175476,-66.3705368
20644,Ila,Morse,Home Office,Caguas,PR,Puerto Rico,725,7538 High Heights,18.27217484,-66.03705597
20460,Zoe,Mccall,Home Office,Caguas,PR,Puerto Rico,725,7798 Cinder Dale,18.20152855,-66.03704834
129,Crystal,Smith,Home Office,Caguas,PR,Puerto Rico,725,3688 Thunder Prairie Heights,18.22755814,-66.04357147
1535,Frank,Livingston,Home Office,Caguas,PR,Puerto Rico,725,5161 Crystal Quail Jetty,18.2308178,-66.37052155
12242,Thomas,Smith,Home Office,Caguas,PR,Puerto Rico,725,4079 Rocky Inlet,18.21915817,-66.37059784
8951,Mary,Baker,Home Office,Caguas,PR,Puerto Rico,725,7121 Lost Plaza,18.26641274,-66.37063599
9135,Mary,Johnson,Home Office,Caguas,PR,Puerto Rico,725,40 High Willow Front,18.23441887,-66.37054443
3182,Frances,Smith,Home Office,Caguas,PR,Puerto Rico,725,7786 Middle Private,18.26268196,-66.37049866
5491,Sharon,Smith,Home Office,Caguas,PR,Puerto Rico,725,5143 Old Walk,18.22238922,-66.37059021
8133,Benjamin,Riddle,Home Office,Caguas,PR,Puerto Rico,725,7046 Sleepy Berry Estates,18.2833519,-66.37052155
8662,Paul,Smith,Home Office,Caguas,PR,Puerto Rico,725,2515 Burning Boulevard,18.21205139,-66.37059784
348,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,20 Bright Barn Woods,18.22519684,-66.0062027
9457,Timothy,Smith,Home Office,Caguas,PR,Puerto Rico,725,3996 Indian Lookout,18.27299118,-66.37055969
738,Mary,Wood,Home Office,Caguas,PR,Puerto Rico,725,3587 Blue Mall ,18.2256279,-66.04746246
9974,Olivia,Smith,Home Office,Caguas,PR,Puerto Rico,725,445 Hazy Lake Hill,18.26319695,-66.37055206
9945,Mary,Cameron,Home Office,Caguas,PR,Puerto Rico,725,9673 Cotton Bluff Bank,18.22630692,-66.37062073
13670,Rose,Ryan,Home Office,Caguas,PR,Puerto Rico,725,2743 Velvet Timber Carrefour,18.26143646,-66.0370636
1288,Evelyn,Thompson,Home Office,Caguas,PR,Puerto Rico,725,7894 Old Circle,18.24233246,-66.37063599
51,Jessica,Smith,Home Office,Caguas,PR,Puerto Rico,725,8344 Dewy Fawn Farms,18.22563362,-66.04745483
2965,Mary,Romero,Home Office,Caguas,PR,Puerto Rico,725,799 Hidden Horse Trace,18.26631165,-66.37063599
7796,Jason,Collins,Home Office,Caguas,PR,Puerto Rico,725,1777 Wishing Promenade,18.2215538,-66.37063599
2361,Mary,Richards,Home Office,Caguas,PR,Puerto Rico,725,2805 Dewy Impasse,18.22233582,-66.37054443
14905,Christine,Mooney,Home Office,Caguas,PR,Puerto Rico,725,7497 Sunny Shadow Walk,18.24902344,-66.0370636
11137,Mary,Price,Home Office,Caguas,PR,Puerto Rico,725,1540 Umber Swale,18.23926735,-66.3706131
13706,Lilah,Velazquez,Home Office,Caguas,PR,Puerto Rico,725,902 Little Falls,18.27101135,-66.0370636
5728,Sarah,Montoya,Home Office,Caguas,PR,Puerto Rico,725,8736 Merry Extension,18.23424339,-66.3706131
2260,Laura,Haas,Home Office,Caguas,PR,Puerto Rico,725,4948 Stony Close,18.23070145,-66.37050629
8984,Elizabeth,Bowen,Home Office,Caguas,PR,Puerto Rico,725,4123 Cinder Acres,18.27434921,-66.37058258
9038,Mary,Lee,Home Office,Caguas,PR,Puerto Rico,725,1510 Red Spring Lane,18.25263596,-66.37060547
639,Elizabeth,Pittman,Home Office,Caguas,PR,Puerto Rico,725,7573 Golden Treasure Centre,18.02536774,-66.61303711
11142,Sharon,Gonzales,Home Office,Caguas,PR,Puerto Rico,725,2863 Rocky Beacon Terrace,18.20703507,-66.37049866
2258,Dorothy,Parrish,Home Office,Caguas,PR,Puerto Rico,725,6801 Burning Hickory Promenade,18.25526619,-66.37052918
10638,Laura,Young,Home Office,Caguas,PR,Puerto Rico,725,7628 Dusty Brook Place,18.20301819,-66.37052155
1923,Kathryn,Myers,Home Office,Caguas,PR,Puerto Rico,725,1538 Sunny Lagoon Mews,18.23054123,-66.37055969
8818,Ruth,Miller,Home Office,Caguas,PR,Puerto Rico,725,4839 Velvet Place,18.22530747,-66.37054443
2580,Carolyn,Rowland,Home Office,Caguas,PR,Puerto Rico,725,5516 Lazy Oak Path,18.20463181,-66.3705368
6122,Johnny,Smith,Home Office,Caguas,PR,Puerto Rico,725,1465 Round Fawn Passage,18.26138115,-66.37056732
1285,Ruth,Petersen,Home Office,Caguas,PR,Puerto Rico,725,7197 Honey Quail Round,18.22282028,-66.37057495
12266,Cynthia,Moody,Home Office,Caguas,PR,Puerto Rico,725,2563 Pleasant Quail Highway,18.29936981,-66.37055969
7591,Frances,Stanley,Home Office,Caguas,PR,Puerto Rico,725,7475 Green Butterfly Way,18.21412468,-66.37055206
5085,Janet,Jones,Home Office,Caguas,PR,Puerto Rico,725,8615 Cotton Sky Highlands,18.26249695,-66.37056732
7346,Mary,Hughes,Home Office,Caguas,PR,Puerto Rico,725,1043 Thunder Spring Mountain,18.22855759,-66.37060547
4633,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9768 Indian Lake Pathway,18.2732029,-66.37055969
1429,Pamela,Murphy,Home Office,Caguas,PR,Puerto Rico,725,6982 Cinder Fawn Cape,18.2248497,-66.37051392
5354,William,King,Home Office,Caguas,PR,Puerto Rico,725,6229 Heather Butterfly Pathway,18.26101494,-66.37056732
7833,Patrick,Herrera,Home Office,Caguas,PR,Puerto Rico,725,4560 Thunder Rise,18.25239372,-66.37051392
5304,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1658 Emerald Pony Green,18.25432777,-66.37055969
20667,Illana,Mccormick,Home Office,Caguas,PR,Puerto Rico,725,961 Lazy Alley,18.21808815,-66.03705597
15952,Kimberly,Lopez,Home Office,Caguas,PR,Puerto Rico,725,1777 Wishing Promenade,18.25001717,-66.03704834
17628,Sydnee,Beck,Home Office,Caguas,PR,Puerto Rico,725,7762 Rocky Carrefour,18.20644951,-66.03705597
6280,Mary,Day,Home Office,Caguas,PR,Puerto Rico,725,8667 Iron Arbor,18.29687882,-66.37059021
5344,Jacqueline,Smith,Home Office,Caguas,PR,Puerto Rico,725,1635 Round Expressway,18.23431015,-66.37052918
5417,Dennis,Meyer,Home Office,Caguas,PR,Puerto Rico,725,7342 Hidden Walk,18.27673721,-66.37055206
3743,Mary,Buchanan,Home Office,Caguas,PR,Puerto Rico,725,5784 Blue Wagon  Cove,18.25940323,-66.37059784
10406,Michael,Smith,Home Office,Caguas,PR,Puerto Rico,725,8081 Cozy Edge,18.24432945,-66.37059784
9410,Mary,Alvarez,Home Office,Caguas,PR,Puerto Rico,725,6721 Golden Line,18.22278976,-66.3706131
6994,Kathy,Frost,Home Office,Caguas,PR,Puerto Rico,725,5814 Grand Oak Impasse,18.22723579,-66.37055969
10453,Elizabeth,Brewer,Home Office,Caguas,PR,Puerto Rico,725,872 Bright Leaf Vista,18.24473763,-66.37057495
9730,Grace,Bean,Home Office,Caguas,PR,Puerto Rico,725,2983 Burning Townline,18.26254654,-66.3706131
352,Gregory,Smith,Home Office,Caguas,PR,Puerto Rico,725,6716 Wishing Pioneer Thicket,18.24756622,-66.02524567
8629,Mary,Irwin,Home Office,Caguas,PR,Puerto Rico,725,5645 Broad Jetty,18.26450348,-66.37062073
1687,Jerry,Ellis,Home Office,Caguas,PR,Puerto Rico,725,9885 Lazy Shadow Concession,18.28496552,-66.37052918
5009,Aaron,Smith,Home Office,Caguas,PR,Puerto Rico,725,7380 Hazy Timber Expressway,18.22796059,-66.37052918
5590,Frank,Williams,Home Office,Caguas,PR,Puerto Rico,725,2275 Old Grove Heights,18.27497864,-66.37059021
6275,Jane,Smith,Home Office,Caguas,PR,Puerto Rico,725,3663 Umber Cloud Arbor,18.21489143,-66.3705368
7603,Kevin,Smith,Home Office,Caguas,PR,Puerto Rico,725,4103 Rocky View Harbour,18.20493317,-66.37052155
3196,Diane,Ferguson,Home Office,Caguas,PR,Puerto Rico,725,9526 Honey Nectar Field,18.28066635,-66.37055969
9116,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,7419 Cinder Cloud Quay,18.21426201,-66.3705368
10504,Mary,Hill,Home Office,Caguas,PR,Puerto Rico,725,5985 Dusty Oak Byway,18.2863884,-66.37051392
3165,Nancy,Haynes,Home Office,Caguas,PR,Puerto Rico,725,9138 Indian Nook,18.27678108,-66.37060547
3516,Elizabeth,Smith,Home Office,Caguas,PR,Puerto Rico,725,1777 Wishing Promenade,18.22132492,-66.37056732
11662,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,9741 Honey Goose Landing,18.22431374,-66.37056732
4962,Arthur,Smith,Home Office,Caguas,PR,Puerto Rico,725,8164 Silver Plaza,18.26270294,-66.3705368
2281,Michael,Estes,Home Office,Caguas,PR,Puerto Rico,725,4490 Amber Rise,18.28059959,-66.37052155
354,Edward,Peterson,Home Office,Caguas,PR,Puerto Rico,725,1133 Burning Rise Way,18.24755096,-66.02529144
4985,Deborah,Miller,Home Office,Caguas,PR,Puerto Rico,725,9140 Gentle Moor,18.29596901,-66.37055206
5315,Tammy,Thomas,Home Office,Caguas,PR,Puerto Rico,725,5802 Rocky Bluff Gardens,18.22270775,-66.37055969
9451,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5723 Cinder Loop,18.23650742,-66.37051392
1349,John,Wood,Home Office,Caguas,PR,Puerto Rico,725,6077 Pleasant Cloud Maze,18.23352051,-66.37052918
3568,Madison,Smith,Home Office,Caguas,PR,Puerto Rico,725,3926 Stony Gardens,18.2995224,-66.37060547
1890,Margaret,Smith,Home Office,Caguas,PR,Puerto Rico,725,5509 Red Quail Wood,18.20174217,-66.37052155
8946,Ryan,Smith,Home Office,Caguas,PR,Puerto Rico,725,6281 Wishing Sky Byway,18.22064209,-66.37059784
11784,Mary,Cunningham,Home Office,Caguas,PR,Puerto Rico,725,8284 Clear Dell,18.26097107,-66.3706131
7891,James,Wilson,Home Office,Caguas,PR,Puerto Rico,725,1250 Misty Horse Via,18.29046249,-66.37062836
6822,Diana,Smith,Home Office,Caguas,PR,Puerto Rico,725,8341 Stony Avenue,18.22294235,-66.37057495
6358,Mary,Ortega,Home Office,Caguas,PR,Puerto Rico,725,3323 Old Willow Mall ,18.26543617,-66.37058258
10300,Daniel,Glover,Home Office,Caguas,PR,Puerto Rico,725,2704 Misty Dale Row,18.23544121,-66.37057495
5681,Heather,Green,Home Office,Caguas,PR,Puerto Rico,725,8528 Silent Crossing,18.20819664,-66.37059784
13748,Renee,Lynn,Home Office,Caguas,PR,Puerto Rico,725,3460 Misty Elk Diversion,18.25496864,-66.0370636
450,Kathryn,Carter,Home Office,Caguas,PR,Puerto Rico,725,7130 Cotton Avenue,18.22759438,-66.04356384
5308,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,5007 Little Barn Inlet,18.20004654,-66.37055969
2077,Ann,Smith,Home Office,Caguas,PR,Puerto Rico,725,3065 Foggy Horse Port,18.25121689,-66.37054443
1704,Tammy,Sandoval,Home Office,Caguas,PR,Puerto Rico,725,1338 Silent Fawn Bay,18.27787781,-66.37055969
2916,Cynthia,Nelson,Home Office,Caguas,PR,Puerto Rico,725,3200 Amber Pine Vale,18.24411583,-66.37062836
9711,Denise,Smith,Home Office,Caguas,PR,Puerto Rico,725,2232 Broad Cove,18.2189064,-66.37049866
10346,Shawn,Smith,Home Office,Caguas,PR,Puerto Rico,725,4896 Silver By-pass,18.28491592,-66.37049866
11479,Debra,Johnson,Home Office,Caguas,PR,Puerto Rico,725,186 Easy Berry Boulevard,18.23846245,-66.3705368
6205,Jason,Smith,Home Office,Caguas,PR,Puerto Rico,725,3278 Pleasant Moor,18.28985405,-66.37059021
13906,Anjolie,Barnes,Home Office,Caguas,PR,Puerto Rico,725,4491 High Dell,18.21829224,-66.0370636
14833,Signe,Frye,Home Office,Caguas,PR,Puerto Rico,725,7236 Cinder Bay,18.21660423,-66.03705597
10024,Mary,Shelton,Home Office,Caguas,PR,Puerto Rico,725,9117 Harvest Street,18.28543091,-66.37060547
3607,Marie,Smith,Home Office,Caguas,PR,Puerto Rico,725,753 Emerald Pine Glen,18.29515266,-66.37058258
12026,George,Smith,Home Office,Caguas,PR,Puerto Rico,725,3139 Gentle Rabbit Parade,18.27412987,-66.3705368
9670,Mary,Crane,Home Office,Caguas,PR,Puerto Rico,725,2517 Green Bluff Stead,18.2150631,-66.37055206
6629,Mary,Dean,Home Office,Caguas,PR,Puerto Rico,725,9847 Cozy Beacon Gardens,18.22109985,-66.37059784
11666,Johnny,Smith,Home Office,Caguas,PR,Puerto Rico,725,4321 Stony Thicket,18.28639412,-66.37055206
14719,Brianna,William,Home Office,Caguas,PR,Puerto Rico,725,1223 Heather Horse Turnabout,18.26470566,-66.03705597
12069,Brittany,Gardner,Home Office,Caguas,PR,Puerto Rico,725,4232 Wishing Creek Campus,18.22298622,-66.37062836
12780,Melinda,Grimes,Home Office,Caguas,PR,Puerto Rico,725,7274 Middle Wynd ,18.2487812,-66.03705597
4227,Mary,Barnes,Home Office,Caguas,PR,Puerto Rico,725,8055 Fallen Parkway,18.23781967,-66.37055969
10289,Virginia,Ford,Home Office,Caguas,PR,Puerto Rico,725,2223 Rocky Port,18.28979111,-66.37063599
2032,Douglas,Smith,Home Office,Caguas,PR,Puerto Rico,725,4979 Stony Chase,18.23043251,-66.3706131
3780,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1112 Quaking Panda Way,18.26306915,-66.3706131
14746,Frances,Anderson,Home Office,Bayamon,PR,Puerto Rico,957,6296 Rocky Nectar Square,18.38011932,-66.18312836
12790,Fatima,Todd,Home Office,Caguas,PR,Puerto Rico,725,1133 Burning Rise Way,18.21862221,-66.03705597
6352,Madison,Smith,Home Office,Caguas,PR,Puerto Rico,725,4167 Stony Extension,18.23068428,-66.37052918
2848,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1396 Silver Berry Impasse,18.29046249,-66.3706131
12788,Dacey,Mccullough,Home Office,Caguas,PR,Puerto Rico,725,6716 Wishing Pioneer Thicket,18.25542069,-66.0370636
5684,Mary,Harmon,Home Office,Caguas,PR,Puerto Rico,725,68 Colonial Rabbit Thicket,18.20086098,-66.37052918
3217,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,1100 Amber Turnabout,18.2692585,-66.37057495
7428,Mary,Gomez,Home Office,Caguas,PR,Puerto Rico,725,9394 Old Subdivision,18.25504303,-66.37054443
4989,Mary,Smith,Home Office,Caguas,PR,Puerto Rico,725,7828 Golden Mountain Woods,18.20560455,-66.37056732
5748,Shawn,Mann,Home Office,Caguas,PR,Puerto Rico,725,8977 Round Hickory Ledge,18.2589798,-66.37063599
410,Jack,Moore,Consumer,Caguas,PR,Puerto Rico,725,8373 Round Timber Wharf,18.22759438,-66.04358673
10928,Sharon,Smith,Consumer,Caguas,PR,Puerto Rico,725,5913 Umber Orchard,18.29442787,-66.37062836
1110,Kimberly,Buchanan,Consumer,Caguas,PR,Puerto Rico,725,2586 High Log Autoroute,18.26867676,-66.37060547
11826,Barbara,Fritz,Consumer,Caguas,PR,Puerto Rico,725,6767 Shady Chase,18.23377228,-66.37057495
8436,Mary,King,Consumer,Caguas,PR,Puerto Rico,725,603 Green Sky Promenade,18.26421356,-66.37052918
5771,Mary,Mcmahon,Consumer,Caguas,PR,Puerto Rico,725,3052 Broad Rabbit Pointe,18.21684265,-66.37055969
6625,Randy,Smith,Consumer,Caguas,PR,Puerto Rico,725,1680 Pleasant Berry Court,18.29327774,-66.37054443
647,Mary,Rios,Consumer,Caguas,PR,Puerto Rico,725,4167 Stony Extension,18.35907555,-66.07783508
6434,Rebecca,Carter,Consumer,Caguas,PR,Puerto Rico,725,5259 Easy Timber Townline,18.21529388,-66.37060547
1486,Mary,Valentine,Consumer,Caguas,PR,Puerto Rico,725,3236 Grand Carrefour,18.22056007,-66.37055969
10375,Joan,James,Consumer,Caguas,PR,Puerto Rico,725,2585 Silent Autumn Landing,18.21496773,-66.37055969
7572,Mary,Smith,Consumer,Caguas,PR,Puerto Rico,725,6015 Dewy Beach,18.26872444,-66.37051392
758,Mary,Sanders,Consumer,Caguas,PR,Puerto Rico,725,6370 Emerald Row,18.22582817,-66.04576111
1216,Mary,Smith,Consumer,Caguas,PR,Puerto Rico,725,1141 Quiet Pathway,18.28281403,-66.37051392
11383,Elizabeth,Smith,Consumer,Caguas,PR,Puerto Rico,725,1320 Cinder Prairie Mountain,18.23262215,-66.37055206
2625,Betty,Wyatt,Consumer,Caguas,PR,Puerto Rico,725,3751 Heather Townline,18.22954178,-66.37062836
7124,Roger,Baker,Consumer,Caguas,PR,Puerto Rico,725,8830 Honey Fawn Bend,18.2363205,-66.3706131
7357,Mary,Smith,Consumer,Caguas,PR,Puerto Rico,725,2407 Bright Blossom Mall ,18.24830818,-66.37062836
7132,David,Guerra,Consumer,Caguas,PR,Puerto Rico,725,6574 Shady Horse Wood,18.28570366,-66.37050629
4114,Mary,Schultz,Consumer,Caguas,PR,Puerto Rico,725,6888 Dewy Nectar Inlet,18.22067261,-66.37055206
10136,Cynthia,Becker,Consumer,Caguas,PR,Puerto Rico,725,1082 High Via,18.2491436,-66.37051392
8791,Beverly,Ali,Consumer,Caguas,PR,Puerto Rico,725,4179 Burning Valley,18.24813652,-66.37062836
899,Mary,Webster,Consumer,Caguas,PR,Puerto Rico,725,1764 Thunder View Quay,18.22753143,-66.0435791
8584,Mary,Smith,Consumer,Caguas,PR,Puerto Rico,725,9069 Honey Forest Glade,18.22800636,-66.37055206
2723,Mary,Brady,Consumer,Caguas,PR,Puerto Rico,725,7231 Grand Turnabout,18.27003861,-66.37052918
8711,Mary,Smith,Consumer,Caguas,PR,Puerto Rico,725,5408 Stony Valley,18.26004791,-66.37051392
3677,Sandra,Edwards,Consumer,Caguas,PR,Puerto Rico,725,7762 Rocky Carrefour,18.23838806,-66.37052918
2514,Mary,Luna,Consumer,Caguas,PR,Puerto Rico,725,5559 Colonial Prairie Manor,18.2344265,-66.37051392
9918,Alice,Smith,Consumer,Caguas,PR,Puerto Rico,725,5546 Gentle Point,18.26595497,-66.37055206
3920,Zachary,Smith,Consumer,Caguas,PR,Puerto Rico,725,2358 Cozy Pointe,18.29137421,-66.3706131
5147,Mary,Hurst,Consumer,Caguas,PR,Puerto Rico,725,9276 Jagged Towers,18.20329666,-66.37062073
